,Name,LayerLeft,LayerRight,NodeOverlap,EdgeOverlap,AverageDegreeRatio,DegreeSequenceCorrelation,NMI,AUC,_LayerLeft,_LayerRight
0,london,Underground,Overground,0.07272727272727272,0.023316062176165803,0.266025641025641,0.3477856578682846,0.679824248693391,0.6922955737120757,1,2
1,london,Underground,DLR,0.01607717041800643,0.0,0.14743589743589744,0.3199494513918911,0.6762501957432464,0.7192912166198963,1,3
2,london,Overground,DLR,0.015873015873015872,0.0,0.5542168674698795,0.6418020061300094,0.7123728611313733,0.6853244447202603,2,3
0,aireu,Lufthansa,Ryanair,0.18181818181818182,0.0,0.40599001663893514,0.14736838924254275,0.5297830130112493,0.896707569797448,1,2
1,aireu,Lufthansa,EasyJet,0.33116883116883117,0.009157509157509158,0.7947882736156353,0.5518410566757982,0.47804021297665894,0.8686027841985842,1,3
2,aireu,Ryanair,EasyJet,0.23369565217391305,0.00776914539400666,0.5108153078202995,0.3713966010006428,0.5101646615905391,0.8458123714986592,2,3
0,arxiv,physics.data-an,cond-mat.dis-nn,0.18491612732796195,0.10455465587044535,0.5068001380738695,0.3808545930861569,0.7482605169869807,0.8761328625987834,1,2
1,arxiv,physics.data-an,cond-mat.stat-mech,0.1142258740132109,0.048277132854247284,0.17825336555056956,0.3517041815880118,0.7471308136606972,0.8225100054307967,1,3
2,arxiv,cond-mat.dis-nn,cond-mat.stat-mech,0.11193360251233737,0.034723670490093846,0.3517231984743223,0.4199611844003816,0.7789370804016743,0.8479938690090524,2,3
0,drosophila,Direct,Suppressive,0.08990557254954117,0.0015891472868217054,0.07774116861992743,0.23112157405376554,0.48996451176922695,0.885520607433972,1,2
1,drosophila,Direct,Additive,0.08348917980229763,0.0011429472273676742,0.0594319556241398,0.27424112446133614,0.4935859750711435,0.8878127757725173,1,3
2,drosophila,Direct,Physical association,0.2663771712158809,0.0047239364316531045,0.5345956541685782,0.3370991564139753,0.455141590672122,0.8562975906722269,1,4
3,drosophila,Suppressive,Additive,0.5371263259402121,0.12598425196850394,0.7644849785407725,0.4964138390932686,0.579609262611128,0.57848981646063,2,3
4,drosophila,Suppressive,Physical association,0.1161524500907441,0.0025264595425059746,0.145420502418474,0.3865945966417729,0.6221374476131106,0.8890162121571459,2,4
5,drosophila,Additive,Physical association,0.1085152167230249,0.0013357705286839146,0.11117178967077547,0.4043472252314373,0.6181711441222955,0.8900704641829392,3,4
0,celegans,Electric,Chemical Monadic,0.8654545454545455,0.05007473841554559,0.5822072072072073,0.19861350397768357,0.42236797844906804,0.6160307976046449,1,2
1,celegans,Electric,Chemical Polyadic,0.9032258064516129,0.04815864022662889,0.30358191426893716,0.13699687636014854,0.33786966965884335,0.7381112725966937,1,3
2,celegans,Chemical Monadic,Chemical Polyadic,0.9283154121863799,0.18202554744525548,0.5214327657075748,0.358667539578812,0.4084351062394365,0.667598589769216,2,3
