Network,LayerLeft,LayerRight,Node Overlap,Edge Overlap,Ratio,NMI
arxiv,1,1,1.0,1.0,1.0,1.0
arxiv,2,1,0.06550943396226415,0.02476435805866167,0.7145727700831865,0.7554216929862962
arxiv,3,1,0.13325031133250312,0.07284924090855596,0.9182544267096412,0.8060860000364519
arxiv,4,1,0.08913649025069638,0.06362297496318114,0.865844113779856,0.8553957166028958
arxiv,5,1,0.08624787775891342,0.0397989107666527,0.6866577256761648,0.8276979742675317
arxiv,6,1,0.12409080890456249,0.06201947719118401,0.9045477207557218,0.7877951718174183
arxiv,7,1,0.10848198034219148,0.06401975683890578,0.9395373066832186,0.8483444745815409
arxiv,8,1,0.14985211961879724,0.09457273128401235,0.8157420249063084,0.8361501974417568
arxiv,9,1,0.03727565577542568,0.018339009693476554,0.6943860600038143,0.8614662521410437
arxiv,10,1,0.008795074758135445,0.0004805382027871216,0.8636398050442436,0.8606112025654686
arxiv,11,1,0.019217081850533807,0.002015316404675534,0.8119396055950112,0.8440596692707183
arxiv,12,1,0.047908988944079474,0.013589405810164322,0.8075527841474495,0.793204817836956
arxiv,13,1,0.06081808396124865,0.02389973768580589,0.6918481799179906,0.8508152074197014
arxiv,1,2,0.06550943396226415,0.02476435805866167,0.7145727700831865,0.756050067327707
arxiv,2,2,1.0,1.0,1.0,1.0
arxiv,3,2,0.1375118195326219,0.07421711899791232,0.7781860335198141,0.7502177711443995
arxiv,4,2,0.0069132388524023505,0.0007301208018053897,0.6187086268438934,0.7314816012757084
arxiv,5,2,0.17813697717047158,0.11410898379970545,0.9609346373445324,0.7504741056874843
arxiv,6,2,0.18491612732796195,0.1171051284676016,0.7899779676479456,0.7502349056148012
arxiv,7,2,0.1142258740132109,0.0681562147953436,0.6713677758331238,0.7452053076112812
arxiv,8,2,0.05814788226848528,0.015358178498550102,0.8759788612892149,0.7514134480847793
arxiv,9,2,0.031318403771678736,0.010331666227954724,0.4961893704040753,0.7421557067445905
arxiv,10,2,0.011650804069576633,0.0012812299807815502,0.6171334878445683,0.7411110171282509
arxiv,11,2,0.036153846153846154,0.010263659271095814,0.5801899331102771,0.7447675705242978
arxiv,12,2,0.5980046047582502,0.5311692885653909,0.8848619980148741,0.7840974428531998
arxiv,13,2,0.013532269257460098,0.0011362117363988772,0.4943758704010094,0.7338962996718204
arxiv,1,3,0.13325031133250312,0.07284924090855596,0.9182544267096412,0.8049049597922195
arxiv,2,3,0.1375118195326219,0.07421711899791232,0.7781860335198141,0.7482541520271347
arxiv,3,3,1.0,1.0,1.0,1.0
arxiv,4,3,0.0184218606079214,0.0032998350082495873,0.795065190318839,0.7846677452305211
arxiv,5,3,0.10677020140742538,0.04705999403044473,0.7477859139069427,0.7868505608214473
arxiv,6,3,0.30598221503637835,0.21226883175462335,0.9850730848060986,0.7813186358622355
arxiv,7,3,0.12423469387755103,0.056096373813579944,0.8627342909207192,0.7979228571550412
arxiv,8,3,0.09580703336339044,0.04853981859862454,0.8883616579223441,0.7944062311953801
arxiv,9,3,0.046296296296296294,0.019915068091960756,0.637623073443969,0.7978043054475563
arxiv,10,3,0.011341632088520055,0.0008291873963515755,0.7930410740645282,0.8011687982879909
arxiv,11,3,0.018804243008678882,0.0027404085700049826,0.7455671370584992,0.7991055064523924
arxiv,12,3,0.09370242214532871,0.038861168183152335,0.8794433880826841,0.7815642190582407
arxiv,13,3,0.06792694649150913,0.03210147196993423,0.6352926538207032,0.783880620552978
arxiv,1,4,0.08913649025069638,0.06362297496318114,0.865844113779856,0.8545380793262071
arxiv,2,4,0.0069132388524023505,0.0007301208018053897,0.6187086268438934,0.7343304774982149
arxiv,3,4,0.0184218606079214,0.0032998350082495873,0.795065190318839,0.7862479397400477
arxiv,4,4,1.0,1.0,1.0,1.0
arxiv,5,4,0.012358393408856848,0.0015964877270005988,0.5945385499581703,0.8030276704897819
arxiv,6,4,0.02166446499339498,0.004685916919959473,0.7831973196493266,0.7639920531523697
arxiv,7,4,0.014557670772676373,0.002526847757422615,0.9215643781474561,0.8420393543508978
arxiv,8,4,0.05297397769516728,0.02745339069862733,0.7063054306279879,0.8149433938541305
arxiv,9,4,0.007897334649555774,0.002059025394646534,0.8019758394758394,0.8762817186474731
arxiv,10,4,0.0009433962264150943,0.0,0.9974541505791505,0.8728171080432662
arxiv,11,4,0.003075030750307503,0.0,0.9377434028516706,0.8389767007465623
arxiv,12,4,0.006829823562891292,0.0005744768157570784,0.6992148247206038,0.7773151227771058
arxiv,13,4,0.02074688796680498,0.006487488415199258,0.7990447343895619,0.8667908515643322
arxiv,1,5,0.08624787775891342,0.0397989107666527,0.6866577256761648,0.8280989413472305
arxiv,2,5,0.17813697717047158,0.11410898379970545,0.9609346373445324,0.744331419351151
arxiv,3,5,0.10677020140742538,0.04705999403044473,0.7477859139069427,0.7877450596070389
arxiv,4,5,0.012358393408856848,0.0015964877270005988,0.5945385499581703,0.8072532928243671
arxiv,5,5,1.0,1.0,1.0,1.0
arxiv,6,5,0.12255655611684603,0.054952935903182426,0.7591171918519494,0.7671277920747162
arxiv,7,5,0.09928057553956834,0.03668096435438545,0.6451405501950082,0.8184401494794453
arxiv,8,5,0.0572289156626506,0.015374024782010096,0.8417584293944281,0.8056133681919156
arxiv,9,5,0.04764107308048104,0.01826923076923077,0.476805552703452,0.8207078503030095
arxiv,10,5,0.016313932980599646,0.0054132082280765065,0.5930249443350866,0.8224250933923578
arxiv,11,5,0.022767698327997153,0.0017271157167530224,0.5575246029642726,0.8131586015396646
arxiv,12,5,0.1300672761773331,0.07067940410181041,0.8502945431623813,0.7789748480618026
arxiv,13,5,0.02481902792140641,0.003466557911908646,0.4750628977356815,0.8058398855003809
arxiv,1,6,0.12409080890456249,0.06201947719118401,0.9045477207557218,0.7828813181437206
arxiv,2,6,0.18491612732796195,0.1171051284676016,0.7899779676479456,0.7483541270183494
arxiv,3,6,0.30598221503637835,0.21226883175462335,0.9850730848060986,0.783335543865988
arxiv,4,6,0.02166446499339498,0.004685916919959473,0.7831973196493266,0.7625610692342465
arxiv,5,6,0.12255655611684603,0.054952935903182426,0.7591171918519494,0.7706561064700236
arxiv,6,6,1.0,1.0,1.0,1.0
arxiv,7,6,0.11193360251233737,0.04761402027027027,0.8498563293252749,0.7765513042496891
arxiv,8,6,0.10293518141051773,0.04170725228017356,0.901823094777997,0.7763327323916878
arxiv,9,6,0.05602027883396705,0.027795167146613245,0.628105327900996,0.7741866080266974
arxiv,10,6,0.009843937575030012,0.0018890200708382527,0.7812034172066864,0.7815014006428992
arxiv,11,6,0.019206145966709345,0.0020485175202156333,0.734438119632267,0.7830457959886875
arxiv,12,6,0.12408564968745844,0.06308581691642813,0.8927696854653108,0.7721744203904966
arxiv,13,6,0.05315975047464063,0.025389346944117264,0.6258096942538129,0.765077785792307
arxiv,1,7,0.10848198034219148,0.06401975683890578,0.9395373066832186,0.849963729380968
arxiv,2,7,0.1142258740132109,0.0681562147953436,0.6713677758331238,0.7472019870284208
arxiv,3,7,0.12423469387755103,0.056096373813579944,0.8627342909207192,0.7956588781012639
arxiv,4,7,0.014557670772676373,0.002526847757422615,0.9215643781474561,0.8389255462842682
arxiv,5,7,0.09928057553956834,0.03668096435438545,0.6451405501950082,0.8164697872483742
arxiv,6,7,0.11193360251233737,0.04761402027027027,0.8498563293252749,0.777444471784174
arxiv,7,7,1.0,1.0,1.0,1.0
arxiv,8,7,0.08188265635074146,0.033795749704840616,0.7664200650287881,0.8239310919573158
arxiv,9,7,0.054972513743128434,0.031698564593301434,0.739072365795836,0.8524115680096884
arxiv,10,7,0.011283497884344146,0.0010744023636852001,0.9192182140090738,0.8517250732852932
arxiv,11,7,0.025631360723709008,0.006659267480577136,0.8641909159108792,0.836185585231656
arxiv,12,7,0.0933173816441634,0.05465903175429464,0.7587259678224293,0.7853689922753767
arxiv,13,7,0.05117883841288096,0.019218025182239893,0.7363711637597158,0.8374387302977974
arxiv,1,8,0.14985211961879724,0.09457273128401235,0.8157420249063084,0.8364589877571955
arxiv,2,8,0.05814788226848528,0.015358178498550102,0.8759788612892149,0.7488441469494364
arxiv,3,8,0.09580703336339044,0.04853981859862454,0.8883616579223441,0.7965781845467335
arxiv,4,8,0.05297397769516728,0.02745339069862733,0.7063054306279879,0.8149433938541303
arxiv,5,8,0.0572289156626506,0.015374024782010096,0.8417584293944281,0.805400490971749
arxiv,6,8,0.10293518141051773,0.04170725228017356,0.901823094777997,0.7759351099594822
arxiv,7,8,0.08188265635074146,0.033795749704840616,0.7664200650287881,0.8241493692854591
arxiv,8,8,1.0,1.0,1.0,1.0
arxiv,9,8,0.021912350597609563,0.00474743638435245,0.5664398906542248,0.828420519477541
arxiv,10,8,0.011650485436893204,0.001258766408919259,0.7045072833564807,0.8290801778939964
arxiv,11,8,0.02984106389879987,0.008382097105804207,0.6623332579697039,0.821762511268046
arxiv,12,8,0.04771371769383698,0.011042402826855124,0.9899609919449723,0.7836023003863997
arxiv,13,8,0.03164556962025317,0.005110384300899428,0.5643696352140457,0.8145650767094698
arxiv,1,9,0.03727565577542568,0.018339009693476554,0.6943860600038143,0.8619853813824252
arxiv,2,9,0.031318403771678736,0.010331666227954724,0.4961893704040753,0.7426868175867601
arxiv,3,9,0.046296296296296294,0.019915068091960756,0.637623073443969,0.7951442889271559
arxiv,4,9,0.007897334649555774,0.002059025394646534,0.8019758394758394,0.876281718647473
arxiv,5,9,0.04764107308048104,0.01826923076923077,0.476805552703452,0.8204090416362007
arxiv,6,9,0.05602027883396705,0.027795167146613245,0.628105327900996,0.7767191545502629
arxiv,7,9,0.054972513743128434,0.031698564593301434,0.739072365795836,0.8493119056784525
arxiv,8,9,0.021912350597609563,0.00474743638435245,0.5664398906542248,0.8279270070915754
arxiv,9,9,1.0,1.0,1.0,1.0
arxiv,10,9,0.008902077151335312,0.0004970178926441351,0.8040227603546382,0.8800083400125986
arxiv,11,9,0.015789473684210527,0.0028439388553146107,0.8552188552188552,0.849534205102178
arxiv,12,9,0.02919038002570222,0.008737864077669903,0.5607533960292581,0.7820075591369996
arxiv,13,9,0.02066929133858268,0.0073964497041420114,0.9963451453996504,0.8776977930833467
arxiv,1,10,0.008795074758135445,0.0004805382027871216,0.8636398050442436,0.8601191252720415
arxiv,2,10,0.011650804069576633,0.0012812299807815502,0.6171334878445683,0.7447764717829567
arxiv,3,10,0.011341632088520055,0.0008291873963515755,0.7930410740645282,0.8018419197175597
arxiv,4,10,0.0009433962264150943,0.0,0.9974541505791505,0.8728171080432662
arxiv,5,10,0.016313932980599646,0.0054132082280765065,0.5930249443350866,0.8214313976208671
arxiv,6,10,0.009843937575030012,0.0018890200708382527,0.7812034172066864,0.779477862101533
arxiv,7,10,0.011283497884344146,0.0010744023636852001,0.9192182140090738,0.8507890263073141
arxiv,8,10,0.011650485436893204,0.001258766408919259,0.7045072833564807,0.8287949589340508
arxiv,9,10,0.008902077151335312,0.0004970178926441351,0.8040227603546382,0.8800083400125986
arxiv,10,10,1.0,1.0,1.0,1.0
arxiv,11,10,0.024440977639105563,0.008463541666666666,0.940136849706014,0.847661452640696
arxiv,12,10,0.015285020679733861,0.003227329974811083,0.6974347290640395,0.7877637139322621
arxiv,13,10,0.003727865796831314,0.0,0.8010841740701702,0.8746460256747501
arxiv,1,11,0.019217081850533807,0.002015316404675534,0.8119396055950112,0.8469634345328834
arxiv,2,11,0.036153846153846154,0.010263659271095814,0.5801899331102771,0.7460341180551923
arxiv,3,11,0.018804243008678882,0.0027404085700049826,0.7455671370584992,0.8013006553500569
arxiv,4,11,0.003075030750307503,0.0,0.9377434028516706,0.8364843993802636
arxiv,5,11,0.022767698327997153,0.0017271157167530224,0.5575246029642726,0.8141989188863756
arxiv,6,11,0.019206145966709345,0.0020485175202156333,0.734438119632267,0.7802152275794021
arxiv,7,11,0.025631360723709008,0.006659267480577136,0.8641909159108792,0.838519395879336
arxiv,8,11,0.02984106389879987,0.008382097105804207,0.6623332579697039,0.8210631249478397
arxiv,9,11,0.015789473684210527,0.0028439388553146107,0.8552188552188552,0.8493020416223728
arxiv,10,11,0.024440977639105563,0.008463541666666666,0.940136849706014,0.8480194308218927
arxiv,11,11,1.0,1.0,1.0,1.0
arxiv,12,11,0.04365345869711216,0.01490190205181968,0.6556840890578334,0.7820160175863314
arxiv,13,11,0.00426829268292683,0.0004088307440719542,0.8520931546515528,0.8378927649568348
arxiv,1,12,0.047908988944079474,0.013589405810164322,0.8075527841474495,0.7917655581479237
arxiv,2,12,0.5980046047582502,0.5311692885653909,0.8848619980148741,0.7883850235096264
arxiv,3,12,0.09370242214532871,0.038861168183152335,0.8794433880826841,0.7792932673467607
arxiv,4,12,0.006829823562891292,0.0005744768157570784,0.6992148247206038,0.7780672057585973
arxiv,5,12,0.1300672761773331,0.07067940410181041,0.8502945431623813,0.7792364725206313
arxiv,6,12,0.12408564968745844,0.06308581691642813,0.8927696854653108,0.7751028635865091
arxiv,7,12,0.0933173816441634,0.05465903175429464,0.7587259678224293,0.7860520279597994
arxiv,8,12,0.04771371769383698,0.011042402826855124,0.9899609919449723,0.7838216575954896
arxiv,9,12,0.02919038002570222,0.008737864077669903,0.5607533960292581,0.7816068082265046
arxiv,10,12,0.015285020679733861,0.003227329974811083,0.6974347290640395,0.7862121815850576
arxiv,11,12,0.04365345869711216,0.01490190205181968,0.6556840890578334,0.784019892530924
arxiv,12,12,1.0,1.0,1.0,1.0
arxiv,13,12,0.010824154956323585,0.0002481184351997353,0.5587039239001189,0.7781218088357793
arxiv,1,13,0.06081808396124865,0.02389973768580589,0.6918481799179906,0.8508152074197013
arxiv,2,13,0.013532269257460098,0.0011362117363988772,0.4943758704010094,0.7347689343996119
arxiv,3,13,0.06792694649150913,0.03210147196993423,0.6352926538207032,0.7839567918138348
arxiv,4,13,0.02074688796680498,0.006487488415199258,0.7990447343895619,0.8667908515643323
arxiv,5,13,0.02481902792140641,0.003466557911908646,0.4750628977356815,0.8058394223162273
arxiv,6,13,0.05315975047464063,0.025389346944117264,0.6258096942538129,0.7577525010498956
arxiv,7,13,0.05117883841288096,0.019218025182239893,0.7363711637597158,0.8409591869227678
arxiv,8,13,0.03164556962025317,0.005110384300899428,0.5643696352140457,0.8150603034249011
arxiv,9,13,0.02066929133858268,0.0073964497041420114,0.9963451453996504,0.8776977930833467
arxiv,10,13,0.003727865796831314,0.0,0.8010841740701702,0.8746460256747501
arxiv,11,13,0.00426829268292683,0.0004088307440719542,0.8520931546515528,0.8378927649568348
arxiv,12,13,0.010824154956323585,0.0002481184351997353,0.5587039239001189,0.7779012090526155
arxiv,13,13,1.0,1.0,1.0,1.0
celegans,1,1,1.0,1.0,1.0,1.0
celegans,2,1,0.8654545454545455,0.0635881907645723,0.5983157070113593,0.40566805601934414
celegans,3,1,0.9032258064516129,0.05916030534351145,0.3335801271413618,0.36600503055759465
celegans,1,2,0.8654545454545455,0.0635881907645723,0.5983157070113593,0.4045920426859469
celegans,2,2,1.0,1.0,1.0,1.0
celegans,3,2,0.9283154121863799,0.18635531135531136,0.5575319571796378,0.4293388212737596
celegans,1,3,0.9032258064516129,0.05916030534351145,0.3335801271413618,0.3544460468356436
celegans,2,3,0.9283154121863799,0.18635531135531136,0.5575319571796378,0.43847019809704935
celegans,3,3,1.0,1.0,1.0,1.0
drosophila,1,1,1.0,1.0,1.0,1.0
drosophila,2,1,0.08990557254954117,0.0015503275066857873,0.6816019503792446,0.4887519030921784
drosophila,3,1,0.08348917980229763,0.0011429472273676742,0.5790482987697648,0.48936244041649596
drosophila,4,1,0.2663771712158809,0.004970911971157786,0.7249867556422788,0.45089324211995513
drosophila,5,1,0.010730779679434936,0.0009573361082206035,0.2562632326567863,0.5044210179773717
drosophila,6,1,0.008553971486761711,0.0003328479301019347,0.281227843349877,0.5022342409950519
drosophila,7,1,0.0014951746635857007,0.0,0.17896317304083081,0.504241915594049
drosophila,1,2,0.08990557254954117,0.0015503275066857873,0.6816019503792446,0.49191959933601903
drosophila,2,2,1.0,1.0,1.0,1.0
drosophila,3,2,0.5371263259402121,0.1100236247046912,0.8495402609214677,0.5876384703862662
drosophila,4,2,0.1161524500907441,0.0026633886498668305,0.4941523866448981,0.6225858482226634
drosophila,5,2,0.038202247191011236,0.0020714655618850335,0.37597197677354205,0.6318027567638917
drosophila,6,2,0.0259009009009009,0.001037344398340249,0.4125983547925608,0.6315833385130365
drosophila,7,2,0.008293838862559242,0.0,0.2625625894134478,0.6103812063138305
drosophila,1,3,0.08348917980229763,0.0011429472273676742,0.5790482987697648,0.4811739073144794
drosophila,2,3,0.5371263259402121,0.1100236247046912,0.8495402609214677,0.5928136440691373
drosophila,3,3,1.0,1.0,1.0,1.0
drosophila,4,3,0.1085152167230249,0.001194995079432026,0.41980234748527273,0.6269322252765126
drosophila,5,3,0.037037037037037035,0.0013386880856760374,0.4425593395252838,0.6597019983711613
drosophila,6,3,0.026054590570719603,0.0006711409395973154,0.485672514619883,0.6542462091749742
drosophila,7,3,0.005242463958060288,0.0,0.3090643274853801,0.6552641330195124
drosophila,1,4,0.2663771712158809,0.004970911971157786,0.7249867556422788,0.4568727853406808
drosophila,2,4,0.1161524500907441,0.0026633886498668305,0.4941523866448981,0.6205256172310817
drosophila,3,4,0.1085152167230249,0.001194995079432026,0.41980234748527273,0.6195739385054403
drosophila,4,4,1.0,1.0,1.0,1.0
drosophila,5,4,0.025139664804469275,0.002255054432348367,0.18578744963424598,0.6327656663051295
drosophila,6,4,0.022027972027972027,0.0016325895980719893,0.20388646174650232,0.6293231762894999
drosophila,7,4,0.0024509803921568627,0.0,0.12974593020231967,0.6412096051044998
drosophila,1,5,0.010730779679434936,0.0009573361082206035,0.2562632326567863,0.5039782918614398
drosophila,2,5,0.038202247191011236,0.0020714655618850335,0.37597197677354205,0.6410961241569479
drosophila,3,5,0.037037037037037035,0.0013386880856760374,0.4425593395252838,0.6693263120368649
drosophila,4,5,0.025139664804469275,0.002255054432348367,0.18578744963424598,0.6350536421740873
drosophila,5,5,1.0,1.0,1.0,1.0
drosophila,6,5,0.1056338028169014,0.03007518796992481,0.9112299465240642,0.8303672515392522
drosophila,7,5,0.021052631578947368,0.0,0.6983568075117371,0.865979461712724
drosophila,1,6,0.008553971486761711,0.0003328479301019347,0.281227843349877,0.4914947838243967
drosophila,2,6,0.0259009009009009,0.001037344398340249,0.4125983547925608,0.6246302755406552
drosophila,3,6,0.026054590570719603,0.0006711409395973154,0.485672514619883,0.6667388715906074
drosophila,4,6,0.022027972027972027,0.0016325895980719893,0.20388646174650232,0.642734083038497
drosophila,5,6,0.1056338028169014,0.03007518796992481,0.9112299465240642,0.8303672515392522
drosophila,6,6,1.0,1.0,1.0,1.0
drosophila,7,6,0.0,0.0,0.6363636363636365,0.7568393673720598
drosophila,1,7,0.0014951746635857007,0.0,0.17896317304083081,0.5005741082561938
drosophila,2,7,0.008293838862559242,0.0,0.2625625894134478,0.614706925196133
drosophila,3,7,0.005242463958060288,0.0,0.3090643274853801,0.6468308232925004
drosophila,4,7,0.0024509803921568627,0.0,0.12974593020231967,0.6258900417945248
drosophila,5,7,0.021052631578947368,0.0,0.6983568075117371,0.8558874586747102
drosophila,6,7,0.0,0.0,0.6363636363636365,0.7568393673720596
drosophila,7,7,1.0,1.0,1.0,1.0
london,1,1,1.0,1.0,1.0,1.0
london,2,1,0.07272727272727272,0.028645833333333332,0.8685897435897436,0.6972700188231362
london,3,1,0.01607717041800643,0.0,0.8878917378917378,0.679677318601116
london,1,2,0.07272727272727272,0.028645833333333332,0.8685897435897436,0.6934602024447026
london,2,2,1.0,1.0,1.0,1.0
london,3,2,0.015873015873015872,0.0,0.9782608695652175,0.702400319427776
london,1,3,0.01607717041800643,0.0,0.8878917378917378,0.6843098204850192
london,2,3,0.015873015873015872,0.0,0.9782608695652175,0.7112154704553021
london,3,3,1.0,1.0,1.0,1.0
